"Name"	"Score"	"freq_dw"
"FICD"	"FICD"	1	1
"GALNT12"	"GALNT12"	1	2
"SKAP2"	"SKAP2"	1	3
"LSP1"	"LSP1"	1	1
"TUBA1A"	"TUBA1A"	1	3
"AC079922.3"	"AC079922.3"	1	6
"MT1X"	"MT1X"	1	1
"VGLL3"	"VGLL3"	1	1
"IGSF8"	"IGSF8"	1	3
"MAP2"	"MAP2"	1	3
"MYO5B"	"MYO5B"	1	2
"ORM1"	"ORM1"	1	1
"C1QL4"	"C1QL4"	1	1
"DOCK11"	"DOCK11"	1	2
"GAB2"	"GAB2"	1	1
"CXorf57"	"CXorf57"	1	1
"RASSF5"	"RASSF5"	1	3
"RP11-7K24.3"	"RP11-7K24.3"	1	1
"DNTTIP1"	"DNTTIP1"	1	1
"LATS2"	"LATS2"	1	1
"OVOS2"	"OVOS2"	1	1
"HES2"	"HES2"	1	1
"SSBP2"	"SSBP2"	1	4
"RND2"	"RND2"	1	1
"ALCAM"	"ALCAM"	1	1
"CAV2"	"CAV2"	1	1
"RP11-181B11.1"	"RP11-181B11.1"	1	1
"ACAT2"	"ACAT2"	1	1
"CXCL1"	"CXCL1"	1	4
"LPAR5"	"LPAR5"	1	1
"NEBL"	"NEBL"	1	1
"AIG1"	"AIG1"	1	1
"CFAP58"	"CFAP58"	1	3
"PTPN7"	"PTPN7"	1	2
"CTA-315H11.2"	"CTA-315H11.2"	1	1
"NWD1"	"NWD1"	1	1
"CH17-258A22.4"	"CH17-258A22.4"	1	6
"RP11-545E17.3"	"RP11-545E17.3"	1	1
"RP4-539M6.14"	"RP4-539M6.14"	1	1
"SSC4D"	"SSC4D"	1	2
"MIR643"	"MIR643"	1	2
"ARHGEF2"	"ARHGEF2"	1	1
"RP11-565A3.2"	"RP11-565A3.2"	1	1
"SLC35F3"	"SLC35F3"	1	1
"RP4-565E6.1"	"RP4-565E6.1"	1	6
"PCTP"	"PCTP"	1	2
"SFN"	"SFN"	1	1
"FSTL3"	"FSTL3"	1	1
"PCED1B"	"PCED1B"	1	2
"CRLF1"	"CRLF1"	1	1
"RP11-680F8.4"	"RP11-680F8.4"	1	2
"MUM1L1"	"MUM1L1"	1	2
"CTD-2227C6.2"	"CTD-2227C6.2"	1	3
"C19orf33"	"C19orf33"	1	2
"LSMEM2"	"LSMEM2"	1	2
"PINK1"	"PINK1"	1	1
"PCDHGB2"	"PCDHGB2"	1	1
"RND1"	"RND1"	1	1
"BMI1"	"BMI1"	1	6
"SH3KBP1"	"SH3KBP1"	1	1
"FBLN7"	"FBLN7"	1	1
"EPS8L1"	"EPS8L1"	1	1
"MIR222HG"	"MIR222HG"	1	2
"CUEDC1"	"CUEDC1"	1	1
"FOXD1"	"FOXD1"	1	2
"RAB43"	"RAB43"	1	1
"ITGA5"	"ITGA5"	1	1
"FAM13A-AS1"	"FAM13A-AS1"	1	5
"AC073046.25"	"AC073046.25"	1	1
"SERPINB9"	"SERPINB9"	1	2
"SNORA4"	"SNORA4"	1	1
"RP3-477O4.14"	"RP3-477O4.14"	1	5
"EFR3B"	"EFR3B"	1	1
"HES7"	"HES7"	1	1
"SNTA1"	"SNTA1"	1	1
"TLE6"	"TLE6"	1	1
"NGFR"	"NGFR"	1	4
"LDLR"	"LDLR"	1	2
"UPK1A-AS1"	"UPK1A-AS1"	1	2
"ZMIZ1-AS1"	"ZMIZ1-AS1"	1	3
"LINC00511"	"LINC00511"	1	1
"RASGEF1C"	"RASGEF1C"	1	3
"VNN1"	"VNN1"	1	1
"AC133644.2"	"AC133644.2"	1	6
"GOLGA2P8"	"GOLGA2P8"	1	1
"MT1XP1"	"MT1XP1"	1	1
"GRIA4"	"GRIA4"	1	1
"PIM1"	"PIM1"	1	3
"HOXB4"	"HOXB4"	1	1
"RP11-1398P2.1"	"RP11-1398P2.1"	1	2
"LIF"	"LIF"	1	4
"PFKFB4"	"PFKFB4"	1	4
"TPST1"	"TPST1"	1	4
"RP11-783K16.5"	"RP11-783K16.5"	1	1
"DNAJB9"	"DNAJB9"	1	3
"HOXB3"	"HOXB3"	1	1
"RNASE1"	"RNASE1"	1	1
"SNCA"	"SNCA"	1	1
"CCDC88A"	"CCDC88A"	1	1
"SEMA7A"	"SEMA7A"	1	1
"NTN1"	"NTN1"	1	1
"PDLIM2"	"PDLIM2"	1	1
"NEURL1B"	"NEURL1B"	1	2
"CTB-78O21.1"	"CTB-78O21.1"	1	1
"HIPK4"	"HIPK4"	1	3
"MATN4"	"MATN4"	1	1
"KISS1"	"KISS1"	1	3
"DUSP9"	"DUSP9"	1	1
"LAMB3"	"LAMB3"	1	1
"GPR39"	"GPR39"	1	1
"TNFRSF19"	"TNFRSF19"	1	1
"RP6-201G10.2"	"RP6-201G10.2"	1	1
"PRSS23"	"PRSS23"	1	1
"SCN4B"	"SCN4B"	1	1
"TINAGL1"	"TINAGL1"	1	3
"PTHLH"	"PTHLH"	1	5
"FAM213A"	"FAM213A"	1	1
"KIAA1549L"	"KIAA1549L"	1	4
"FGFBP1"	"FGFBP1"	1	5
"RP11-47I22.2"	"RP11-47I22.2"	1	4
"MCC"	"MCC"	1	1
"STIM1"	"STIM1"	1	1
"FXYD6"	"FXYD6"	1	2
"EMP3"	"EMP3"	1	1
"MAFF"	"MAFF"	1	2
"RAG1"	"RAG1"	1	3
"C10orf54"	"C10orf54"	1	1
"RP11-397P13.6"	"RP11-397P13.6"	1	3
"BMP4"	"BMP4"	1	1
"MAP3K6"	"MAP3K6"	1	1
"RP11-247A12.2"	"RP11-247A12.2"	1	2
"CELA2A"	"CELA2A"	1	1
"BIK"	"BIK"	1	1
"KB-1269D1.8"	"KB-1269D1.8"	1	2
"SLC27A6"	"SLC27A6"	1	1
"CLU"	"CLU"	1	1
"KLK4"	"KLK4"	1	2
"CTD-3010D24.3"	"CTD-3010D24.3"	1	1
"EPHA2"	"EPHA2"	1	3
"DUSP5"	"DUSP5"	1	1
"FBLN5"	"FBLN5"	1	1
"KLHL30"	"KLHL30"	1	3
"CRISPLD2"	"CRISPLD2"	1	1
"RP11-798M19.6"	"RP11-798M19.6"	1	1
"HBEGF"	"HBEGF"	1	4
"RP11-50I19.2"	"RP11-50I19.2"	1	1
"RP11-353N14.5"	"RP11-353N14.5"	1	1
"TFAP2C"	"TFAP2C"	1	1
"RP11-256I23.3"	"RP11-256I23.3"	1	1
"AMIGO2"	"AMIGO2"	1	1
"SGK1"	"SGK1"	1	1
"OSGIN1"	"OSGIN1"	1	3
"GATSL3"	"GATSL3"	1	2
"GPR37"	"GPR37"	1	5
"PLEKHO1"	"PLEKHO1"	1	2
"NES"	"NES"	1	5
"KMO"	"KMO"	1	3
"MSLN"	"MSLN"	1	1
"MAP1B"	"MAP1B"	1	2
"RP11-647K16.1"	"RP11-647K16.1"	1	1
"LINC01612"	"LINC01612"	1	1
"CTC-510F12.3"	"CTC-510F12.3"	1	1
"RP1-228P16.8"	"RP1-228P16.8"	1	1
"LMBRD1"	"LMBRD1"	1	1
"SERPINB6"	"SERPINB6"	1	3
"CTD-3099C6.11"	"CTD-3099C6.11"	1	2
"KDELR3"	"KDELR3"	1	1
"RPS6KA2"	"RPS6KA2"	1	1
"CPOX"	"CPOX"	1	1
"ADD3"	"ADD3"	1	1
"MISP"	"MISP"	1	1
"CRYM"	"CRYM"	1	3
"IL18"	"IL18"	1	2
"AP000695.4"	"AP000695.4"	1	1
"ITGB8"	"ITGB8"	1	1
"AC005355.2"	"AC005355.2"	1	4
"RP11-486B10.4"	"RP11-486B10.4"	1	5
"THEMIS2"	"THEMIS2"	1	4
"SLC2A1"	"SLC2A1"	1	1
"CTD-3214H19.6"	"CTD-3214H19.6"	1	1
"AREG"	"AREG"	1	1
"GJB3"	"GJB3"	1	1
"RP11-823E8.3"	"RP11-823E8.3"	1	3
"RP11-344N10.4"	"RP11-344N10.4"	1	3
"CPPED1"	"CPPED1"	1	1
"NEDD9"	"NEDD9"	1	2
"RP4-614O4.11"	"RP4-614O4.11"	1	1
"LRRC8A"	"LRRC8A"	1	3
"RP11-373D23.2"	"RP11-373D23.2"	1	1
"LGALS2"	"LGALS2"	1	1
"AC063976.7"	"AC063976.7"	1	2
"RGCC"	"RGCC"	1	1
"HSP90AB2P"	"HSP90AB2P"	1	5
"NOD2"	"NOD2"	1	2
"RP5-1009E24.9"	"RP5-1009E24.9"	1	4
"TBC1D1"	"TBC1D1"	1	1
"TMX4"	"TMX4"	1	5
"PTGER2"	"PTGER2"	1	1
"PTP4A3"	"PTP4A3"	1	1
"RP11-753H16.5"	"RP11-753H16.5"	1	4
"AC004471.9"	"AC004471.9"	1	1
"SEC24D"	"SEC24D"	1	1
"RNF112"	"RNF112"	1	2
"SCN1B"	"SCN1B"	1	1
"FKBP9P1"	"FKBP9P1"	1	2
"AC005083.1"	"AC005083.1"	1	1
"LAMC2"	"LAMC2"	1	2
"FOXL1"	"FOXL1"	1	1
"LRRC37A16P"	"LRRC37A16P"	1	1
"FLG-AS1"	"FLG-AS1"	1	1
"STAT4"	"STAT4"	1	1
"ZNF137P"	"ZNF137P"	1	1
"RP11-47A8.5"	"RP11-47A8.5"	1	1
"DBP"	"DBP"	1	1
"RP11-879F14.2"	"RP11-879F14.2"	1	1
"MGAT5B"	"MGAT5B"	1	2
"CTD-2383M3.1"	"CTD-2383M3.1"	1	1
"VIPR2"	"VIPR2"	1	1
"TM4SF19"	"TM4SF19"	1	2
"MFI2"	"MFI2"	1	2
"CD22"	"CD22"	1	5
"RP11-707O23.5"	"RP11-707O23.5"	1	3
"ARHGEF4"	"ARHGEF4"	1	1
"ASIC4"	"ASIC4"	1	3
"ISCA2"	"ISCA2"	1	3
"TIAM1"	"TIAM1"	1	2
"CTD-2207P18.2"	"CTD-2207P18.2"	1	2
"AC073130.3"	"AC073130.3"	1	2
"RP11-626G11.1"	"RP11-626G11.1"	1	2
"IFITM10"	"IFITM10"	1	1
"RP11-739N20.2"	"RP11-739N20.2"	1	5
"CTD-3099C6.9"	"CTD-3099C6.9"	1	1
"RP11-771K4.3"	"RP11-771K4.3"	1	2
"SP5"	"SP5"	1	5
"STK39"	"STK39"	1	2
"KRT87P"	"KRT87P"	1	1
"CPNE5"	"CPNE5"	1	2
"PTPN14"	"PTPN14"	1	1
"TAOK3"	"TAOK3"	1	1
"FAM221A"	"FAM221A"	1	6
"ADAMTS2"	"ADAMTS2"	1	1
"RP11-313L6.2"	"RP11-313L6.2"	1	2
"LURAP1L"	"LURAP1L"	1	2
"FSCN2"	"FSCN2"	1	1
"CHRD"	"CHRD"	1	1
"FLJ22447"	"FLJ22447"	1	3
"SUMO2P3"	"SUMO2P3"	1	1
"TMEM2"	"TMEM2"	1	2
"PDZD4"	"PDZD4"	1	4
"LGALS1"	"LGALS1"	1	1
"KDR"	"KDR"	1	2
"ENO2"	"ENO2"	1	5
"PTK6"	"PTK6"	1	4
"CD70"	"CD70"	1	3
"ATXN1"	"ATXN1"	1	3
"RP1L1"	"RP1L1"	1	2
"TINCR"	"TINCR"	1	1
"LINC00674"	"LINC00674"	1	1
"RP11-372K14.2"	"RP11-372K14.2"	1	1
"LOXL4"	"LOXL4"	1	1
"CCDC68"	"CCDC68"	1	1
"RP11-517I3.1"	"RP11-517I3.1"	1	2
"CTD-2527I21.9"	"CTD-2527I21.9"	1	4
"RNF128"	"RNF128"	1	1
"B3GNT7"	"B3GNT7"	1	1
"RP11-84N19.1"	"RP11-84N19.1"	1	4
"NCALD"	"NCALD"	1	1
"PRORSD1P"	"PRORSD1P"	1	2
"ZNF341-AS1"	"ZNF341-AS1"	1	2
"LINC00152"	"LINC00152"	1	1
"S100A10"	"S100A10"	1	4
"HOXB-AS1"	"HOXB-AS1"	1	1
"CLCN1"	"CLCN1"	1	1
"TLR1"	"TLR1"	1	3
"AC002306.1"	"AC002306.1"	1	1
"ANXA3"	"ANXA3"	1	3
"RP11-1000B6.3"	"RP11-1000B6.3"	1	1
"HOXA2"	"HOXA2"	1	1
"EFNA5"	"EFNA5"	1	1
"CTC-806A22.1"	"CTC-806A22.1"	1	3
"SKAP1"	"SKAP1"	1	1
"AC068580.5"	"AC068580.5"	1	4
"BANF1P3"	"BANF1P3"	1	1
"DUOXA2"	"DUOXA2"	1	2
"RP11-471L13.3"	"RP11-471L13.3"	1	1
"RP11-88E10.5"	"RP11-88E10.5"	1	1
"F2RL1"	"F2RL1"	1	4
"RCAN2"	"RCAN2"	1	1
"KCNMA1"	"KCNMA1"	1	6
"WIPI1"	"WIPI1"	1	1
"CSPG4"	"CSPG4"	1	3
"DRAXIN"	"DRAXIN"	1	1
"KB-68A7.1"	"KB-68A7.1"	1	1
"PADI2"	"PADI2"	1	2
"FN1"	"FN1"	1	1
"KRT19"	"KRT19"	1	2
"RP11-578O24.2"	"RP11-578O24.2"	1	1
"LPCAT2"	"LPCAT2"	1	1
"LYPD6"	"LYPD6"	1	2
"TSC22D3"	"TSC22D3"	1	2
"RP11-803D5.1"	"RP11-803D5.1"	1	1
"ZYG11A"	"ZYG11A"	1	1
"CCL3L3"	"CCL3L3"	1	1
"RP1-56K13.2"	"RP1-56K13.2"	1	2
"RPL7P50"	"RPL7P50"	1	4
"CATIP"	"CATIP"	1	1
"HMGB2P1"	"HMGB2P1"	1	1
"HOXA-AS2"	"HOXA-AS2"	1	1
"HR"	"HR"	1	1
"ALS2CL"	"ALS2CL"	1	6
"C6orf223"	"C6orf223"	1	3
"CTSD"	"CTSD"	1	3
"PADI3"	"PADI3"	1	2
"AVPI1"	"AVPI1"	1	2
"ANG"	"ANG"	1	1
"RP5-1077I2.3"	"RP5-1077I2.3"	1	3
"FLVCR2"	"FLVCR2"	1	2
"TMEM211"	"TMEM211"	1	1
"PBX4"	"PBX4"	1	1
"ANKRD37"	"ANKRD37"	1	5
"SPON1"	"SPON1"	1	1
"L1CAM"	"L1CAM"	1	1
"RP1-95L4.4"	"RP1-95L4.4"	1	1
"LGI4"	"LGI4"	1	1
"CLDN4"	"CLDN4"	1	3
"WSB2"	"WSB2"	1	1
"PRDM1"	"PRDM1"	1	1
"NRG1"	"NRG1"	1	2
"RP11-75A9.3"	"RP11-75A9.3"	1	1
"FAM214B"	"FAM214B"	1	4
"HERC3"	"HERC3"	1	2
"ABLIM3"	"ABLIM3"	1	1
"SDR16C5"	"SDR16C5"	1	1
"CCNG2"	"CCNG2"	1	1
"LYRM1"	"LYRM1"	1	3
"BCO1"	"BCO1"	1	1
"TCN2"	"TCN2"	1	1
"AC006273.5"	"AC006273.5"	1	1
"KIF21B"	"KIF21B"	1	3
"SLC5A1"	"SLC5A1"	1	1
"PRSS30P"	"PRSS30P"	1	1
"EBI3"	"EBI3"	1	1
"RP11-30K9.6"	"RP11-30K9.6"	1	2
"TMEM45A"	"TMEM45A"	1	1
"ORM2"	"ORM2"	1	1
"RP11-432J24.5"	"RP11-432J24.5"	1	1
"FGF18"	"FGF18"	1	1
"AC007461.2"	"AC007461.2"	1	1
"CTC-490E21.14"	"CTC-490E21.14"	1	1
"ITPKA"	"ITPKA"	1	1
"RP11-257O5.4"	"RP11-257O5.4"	1	1
"P2RY1"	"P2RY1"	1	1
"NET1"	"NET1"	1	1
"TEF"	"TEF"	1	2
"NR1D1"	"NR1D1"	1	1
"DLGAP1"	"DLGAP1"	1	3
"MRVI1"	"MRVI1"	1	1
"TNFRSF4"	"TNFRSF4"	1	1
"CREB5"	"CREB5"	1	1
"TSPAN19"	"TSPAN19"	1	2
"ALMS1-IT1"	"ALMS1-IT1"	1	2
"ARHGEF3"	"ARHGEF3"	1	1
"ELAVL3"	"ELAVL3"	1	1
"CTC-448F2.6"	"CTC-448F2.6"	1	1
"DUOX2"	"DUOX2"	1	1
"RP5-1033H22.2"	"RP5-1033H22.2"	1	2
"TIMP2"	"TIMP2"	1	3
"KYNU"	"KYNU"	1	1
"BLACAT1"	"BLACAT1"	1	1
"CAV1"	"CAV1"	1	1
"CCDC116"	"CCDC116"	1	1
"UNC5B"	"UNC5B"	1	2
"FGD6"	"FGD6"	1	4
"FOXJ1"	"FOXJ1"	1	2
"AC068580.6"	"AC068580.6"	1	4
"CRABP2"	"CRABP2"	1	1
"RP11-357H14.16"	"RP11-357H14.16"	1	1
"MT1F"	"MT1F"	1	1
"NPHP3-ACAD11"	"NPHP3-ACAD11"	1	1
"BIRC3"	"BIRC3"	1	1
"SH2D7"	"SH2D7"	1	3
"RP11-573G6.4"	"RP11-573G6.4"	1	1
"STEAP1"	"STEAP1"	1	1
"TREH"	"TREH"	1	4
"DUSP6"	"DUSP6"	1	2
"RP11-320G24.1"	"RP11-320G24.1"	1	2
"RP11-204L24.2"	"RP11-204L24.2"	1	1
"RP11-554A11.9"	"RP11-554A11.9"	1	4
"RP11-417E7.2"	"RP11-417E7.2"	1	1
"ARHGDIB"	"ARHGDIB"	1	1
"ANGPTL4"	"ANGPTL4"	1	1
"LINC00887"	"LINC00887"	1	1
"ERMN"	"ERMN"	1	1
"SORBS1"	"SORBS1"	1	2
"ALDOC"	"ALDOC"	1	3
"OLFML3"	"OLFML3"	1	1
"VIM-AS1"	"VIM-AS1"	1	1
"CALCRL"	"CALCRL"	1	1
"HSD3BP5"	"HSD3BP5"	1	1
"RGS9"	"RGS9"	1	5
"HIVEP3"	"HIVEP3"	1	1
"RP11-873E20.1"	"RP11-873E20.1"	1	3
"LINC01119"	"LINC01119"	1	4
"FAM96AP2"	"FAM96AP2"	1	3
"AFAP1L1"	"AFAP1L1"	1	1
"SNAI2"	"SNAI2"	1	1
"AC068491.2"	"AC068491.2"	1	3
"STMN3"	"STMN3"	1	4
"GRAMD3"	"GRAMD3"	1	1
"PTGS2"	"PTGS2"	1	1
"CASP4"	"CASP4"	1	4
"AC097461.4"	"AC097461.4"	1	2
"CHST13"	"CHST13"	1	2
"CTB-46B19.2"	"CTB-46B19.2"	1	2
"LGMN"	"LGMN"	1	1
"LINC00622"	"LINC00622"	1	1
"LINC00704"	"LINC00704"	1	4
"SERINC2"	"SERINC2"	1	2
"MTUS2-AS1"	"MTUS2-AS1"	1	3
"BCL6"	"BCL6"	1	2
"FXYD7"	"FXYD7"	1	1
"ADTRP"	"ADTRP"	1	1
"SLC14A1"	"SLC14A1"	1	4
"SPTBN5"	"SPTBN5"	1	1
"NDST3"	"NDST3"	1	1
"KIRREL3"	"KIRREL3"	1	2
"LIMS2"	"LIMS2"	1	1
"ZNF365"	"ZNF365"	1	1
"RASD1"	"RASD1"	1	2
"MIR635"	"MIR635"	1	1
"HOXB8"	"HOXB8"	1	1
"PLA2G7"	"PLA2G7"	1	4
"FBP1"	"FBP1"	1	2
"RP6-99M1.3"	"RP6-99M1.3"	1	2
"TLE2"	"TLE2"	1	2
"RP11-728E14.3"	"RP11-728E14.3"	1	1
"SNTB1"	"SNTB1"	1	5
"RBP1"	"RBP1"	1	1
"PLAUR"	"PLAUR"	1	3
"ERN2"	"ERN2"	1	1
"PPFIA4"	"PPFIA4"	1	1
"TRPM8"	"TRPM8"	1	1
"MYH16"	"MYH16"	1	1
"CTB-47B11.3"	"CTB-47B11.3"	1	1
"RP11-375I20.6"	"RP11-375I20.6"	1	1
"RP4-794H19.1"	"RP4-794H19.1"	1	3
"HDAC9"	"HDAC9"	1	2
"SIX2"	"SIX2"	1	1
"RP11-395B7.2"	"RP11-395B7.2"	1	1
"HNRNPA1P33"	"HNRNPA1P33"	1	2
"ARTN"	"ARTN"	1	2
"ADAMTS15"	"ADAMTS15"	1	1
"NMU"	"NMU"	1	1
"DPCR1"	"DPCR1"	1	1
"RASSF4"	"RASSF4"	1	1
"LAPTM5"	"LAPTM5"	1	5
"CGNL1"	"CGNL1"	1	2
"RP11-108M9.3"	"RP11-108M9.3"	1	1
"C15orf48"	"C15orf48"	1	1
"THPO"	"THPO"	1	1
"MIR4435-2HG"	"MIR4435-2HG"	1	6
"PHYHD1"	"PHYHD1"	1	7
"SHROOM3"	"SHROOM3"	1	4
"RP11-59D5__B.2"	"RP11-59D5__B.2"	1	3
"ZNF185"	"ZNF185"	1	1
"RP11-122G18.7"	"RP11-122G18.7"	1	1
"DUSP10"	"DUSP10"	1	1
"MEF2C-AS1"	"MEF2C-AS1"	1	1
"RP11-211A18.2"	"RP11-211A18.2"	1	3
"CPLX2"	"CPLX2"	1	1
"RP11-973F15.2"	"RP11-973F15.2"	1	1
"LA16c-380H5.1"	"LA16c-380H5.1"	1	1
"TLCD2"	"TLCD2"	1	1
"HOXA1"	"HOXA1"	1	2
"MIR200A"	"MIR200A"	1	1
"AC106801.1"	"AC106801.1"	1	1
"CTDSPL"	"CTDSPL"	1	3
"RBM24"	"RBM24"	1	2
"SERPINB8"	"SERPINB8"	1	1
"PCDHB9"	"PCDHB9"	1	1
"CTD-2527I21.5"	"CTD-2527I21.5"	1	1
"AC073130.1"	"AC073130.1"	1	1
"AC017002.2"	"AC017002.2"	1	2
"ADAMTS16"	"ADAMTS16"	1	1
"SYTL3"	"SYTL3"	1	1
"CEP295NL"	"CEP295NL"	1	3
"WNT6"	"WNT6"	1	1
"RP11-96C23.13"	"RP11-96C23.13"	1	5
"RP11-327F22.6"	"RP11-327F22.6"	1	4
"ULK4P2"	"ULK4P2"	1	1
"ZCCHC24"	"ZCCHC24"	1	3
"ARHGEF37"	"ARHGEF37"	1	1
"AC093616.4"	"AC093616.4"	1	2
"CD82"	"CD82"	1	2
"S100A2"	"S100A2"	1	1
"TBX4"	"TBX4"	1	5
"GSTA1"	"GSTA1"	1	1
"RP11-54H7.4"	"RP11-54H7.4"	1	1
"RP11-223I10.1"	"RP11-223I10.1"	1	1
"NFAM1"	"NFAM1"	1	1
"RP11-697K23.3"	"RP11-697K23.3"	1	2
"ZCCHC12"	"ZCCHC12"	1	2
"STEAP1B"	"STEAP1B"	1	1
"CTD-2353F22.2"	"CTD-2353F22.2"	1	1
"ANXA8L1"	"ANXA8L1"	1	4
"GPRC5C"	"GPRC5C"	1	4
"DAPP1"	"DAPP1"	1	2
"RP11-243J16.7"	"RP11-243J16.7"	1	4
"BVES-AS1"	"BVES-AS1"	1	1
"IL17RD"	"IL17RD"	1	4
"PRTN3"	"PRTN3"	1	1
"RP1-102K2.9"	"RP1-102K2.9"	1	2
"RPL35AP32"	"RPL35AP32"	1	5
"KRT80"	"KRT80"	1	1
"F3"	"F3"	1	2
"FAM26E"	"FAM26E"	1	1
"SCN4A"	"SCN4A"	1	1
"SULT2B1"	"SULT2B1"	1	1
"RP11-187E13.1"	"RP11-187E13.1"	1	1
"AC108463.2"	"AC108463.2"	1	1
"PTPRR"	"PTPRR"	1	1
"SLC12A2"	"SLC12A2"	1	1
"RP11-553A21.3"	"RP11-553A21.3"	1	2
"RP11-1B20.1"	"RP11-1B20.1"	1	1
"PCDHGA10"	"PCDHGA10"	1	2
"NOX5"	"NOX5"	1	1
"KDELC1P1"	"KDELC1P1"	1	1
"CCK"	"CCK"	1	1
"RP11-467L13.5"	"RP11-467L13.5"	1	3
"PCDHB12"	"PCDHB12"	1	1
"IL37"	"IL37"	1	1
"APOBEC3H"	"APOBEC3H"	1	1
"PCDHB11"	"PCDHB11"	1	1
"KIAA0226L"	"KIAA0226L"	1	3
"UNC5C"	"UNC5C"	1	1
"AC080037.1"	"AC080037.1"	1	1
"RP11-608O21.1"	"RP11-608O21.1"	1	1
"RP11-34A14.3"	"RP11-34A14.3"	1	5
"LINC00518"	"LINC00518"	1	4
"LURAP1L-AS1"	"LURAP1L-AS1"	1	1
"SH2D3C"	"SH2D3C"	1	3
"HOXB2"	"HOXB2"	1	1
"CALB2"	"CALB2"	1	1
"MATN2"	"MATN2"	1	1
"RP11-569G9.7"	"RP11-569G9.7"	1	3
"SCEL"	"SCEL"	1	3
"RAB4B"	"RAB4B"	1	2
"FGFBP2"	"FGFBP2"	1	1
"IPO9-AS1"	"IPO9-AS1"	1	1
"ALDH1A2"	"ALDH1A2"	1	3
"KLF5"	"KLF5"	1	2
"AC078883.3"	"AC078883.3"	1	1
"LINC01351"	"LINC01351"	1	4
"SUN3"	"SUN3"	1	2
"RP5-1063M23.2"	"RP5-1063M23.2"	1	1
"AC005062.2"	"AC005062.2"	1	2
"HTR7"	"HTR7"	1	5
"SHANK2-AS1"	"SHANK2-AS1"	1	1
"ITGA9-AS1"	"ITGA9-AS1"	1	1
"ASMT"	"ASMT"	1	2
"RP11-297P16.3"	"RP11-297P16.3"	1	1
"RP11-6O2.4"	"RP11-6O2.4"	1	1
"RP11-70P17.1"	"RP11-70P17.1"	1	1
"RP11-505K9.5"	"RP11-505K9.5"	1	2
"ARHGAP42"	"ARHGAP42"	1	1
"ARHGAP23P1"	"ARHGAP23P1"	1	2
"SERPINB5"	"SERPINB5"	1	1
"MIR222"	"MIR222"	1	1
"IL1RN"	"IL1RN"	1	1
"AKNAD1"	"AKNAD1"	1	1
"RP11-413M3.4"	"RP11-413M3.4"	1	1
"SPTSSB"	"SPTSSB"	1	1
"TP63"	"TP63"	1	1
"GSG1L"	"GSG1L"	1	1
"PRICKLE1"	"PRICKLE1"	1	6
"ETS1"	"ETS1"	1	1
"LRRC36"	"LRRC36"	1	2
"RP11-231P20.5"	"RP11-231P20.5"	1	1
"RP11-57B24.1"	"RP11-57B24.1"	1	5
"MACC1"	"MACC1"	1	5
"RUNX1"	"RUNX1"	1	1
"SIGLEC15"	"SIGLEC15"	1	2
"RP11-211G3.2"	"RP11-211G3.2"	1	1
"RP11-14I17.3"	"RP11-14I17.3"	1	2
"TPO"	"TPO"	1	1
"LBH"	"LBH"	1	2
"ENTPD8"	"ENTPD8"	1	1
"SERPINE1"	"SERPINE1"	1	2
"PRKCDBP"	"PRKCDBP"	1	5
"PCDHGB9P"	"PCDHGB9P"	1	1
"AL137860.1"	"AL137860.1"	1	3
"COL17A1"	"COL17A1"	1	1
"RP11-476M19.2"	"RP11-476M19.2"	1	1
"KRT16P2"	"KRT16P2"	1	3
"DPYSL2"	"DPYSL2"	1	6
"ARHGAP24"	"ARHGAP24"	1	1
"SERPINA1"	"SERPINA1"	1	1
"RN7SL208P"	"RN7SL208P"	1	1
"RP5-907C10.3"	"RP5-907C10.3"	1	4
"KLK1"	"KLK1"	1	2
"RN7SL431P"	"RN7SL431P"	1	1
"TMEM133"	"TMEM133"	1	2
"KRTAP2-4"	"KRTAP2-4"	1	4
"KLK6"	"KLK6"	1	3
"RP11-216P6.2"	"RP11-216P6.2"	1	2
"SUSD2"	"SUSD2"	1	1
"AC108463.1"	"AC108463.1"	1	1
"LINC00957"	"LINC00957"	1	1
"SH3TC2"	"SH3TC2"	1	1
"CTC-529P8.1"	"CTC-529P8.1"	1	1
"FUT3"	"FUT3"	1	1
"RP11-112L6.3"	"RP11-112L6.3"	1	4
"RP11-221N13.4"	"RP11-221N13.4"	1	1
"VIM"	"VIM"	1	1
"MIR210"	"MIR210"	1	2
"S100A11"	"S100A11"	1	1
"ITGB7"	"ITGB7"	1	1
"POPDC3"	"POPDC3"	1	2
"GUCY2D"	"GUCY2D"	1	1
"OSBPL10-AS1"	"OSBPL10-AS1"	1	1
"LINC01312"	"LINC01312"	1	1
"SLC1A3"	"SLC1A3"	1	4
"CGB5"	"CGB5"	1	2
"LCA10"	"LCA10"	1	2
"RP1-130G2.1"	"RP1-130G2.1"	1	5
"MIA"	"MIA"	1	1
"LA16c-380H5.3"	"LA16c-380H5.3"	1	1
"CTB-147C22.6"	"CTB-147C22.6"	1	4
"DSC2"	"DSC2"	1	1
"ADAM19"	"ADAM19"	1	1
"BVES"	"BVES"	1	2
"PDE4D"	"PDE4D"	1	1
"FBN2"	"FBN2"	1	2
"WNT9A"	"WNT9A"	1	1
"CTC-548K16.2"	"CTC-548K16.2"	1	1
"RP11-803D5.4"	"RP11-803D5.4"	1	1
"AC005152.3"	"AC005152.3"	1	1
