"Name"	"Score"	"freq_dw"
"KLHL30"	"KLHL30"	1	1
"CRISPLD2"	"CRISPLD2"	1	2
"RP11-798M19.6"	"RP11-798M19.6"	1	1
"HBEGF"	"HBEGF"	1	3
"RP11-50I19.2"	"RP11-50I19.2"	1	1
"RP11-353N14.5"	"RP11-353N14.5"	1	1
"TFAP2C"	"TFAP2C"	1	1
"RP11-256I23.3"	"RP11-256I23.3"	1	1
"AMIGO2"	"AMIGO2"	1	1
"SGK1"	"SGK1"	1	2
"OSGIN1"	"OSGIN1"	1	2
"GATSL3"	"GATSL3"	1	3
"GPR37"	"GPR37"	1	3
"PLEKHO1"	"PLEKHO1"	1	1
"NES"	"NES"	1	1
"KMO"	"KMO"	1	3
"MSLN"	"MSLN"	1	1
"MAP1B"	"MAP1B"	1	1
"RP11-647K16.1"	"RP11-647K16.1"	1	1
"LINC01612"	"LINC01612"	1	2
"LMBRD1"	"LMBRD1"	1	1
"SERPINB6"	"SERPINB6"	1	1
"CTD-3099C6.11"	"CTD-3099C6.11"	1	2
"KDELR3"	"KDELR3"	1	1
"RPS6KA2"	"RPS6KA2"	1	1
"LRAT"	"LRAT"	1	3
"CPOX"	"CPOX"	1	3
"ADD3"	"ADD3"	1	3
"MISP"	"MISP"	1	3
"CRYM"	"CRYM"	1	1
"IL18"	"IL18"	1	1
"AP000695.4"	"AP000695.4"	1	3
"ITGB8"	"ITGB8"	1	2
"AC005355.2"	"AC005355.2"	1	3
"RP11-486B10.4"	"RP11-486B10.4"	1	2
"THEMIS2"	"THEMIS2"	1	1
"SLC2A1"	"SLC2A1"	1	1
"CTD-3214H19.6"	"CTD-3214H19.6"	1	2
"AREG"	"AREG"	1	1
"GJB3"	"GJB3"	1	2
"RP11-823E8.3"	"RP11-823E8.3"	1	1
"CPPED1"	"CPPED1"	1	1
"NEDD9"	"NEDD9"	1	1
"RP4-614O4.11"	"RP4-614O4.11"	1	3
"LRRC8A"	"LRRC8A"	1	1
"RP11-373D23.2"	"RP11-373D23.2"	1	1
"LGALS2"	"LGALS2"	1	2
"AC063976.7"	"AC063976.7"	1	2
"RGCC"	"RGCC"	1	3
"HSP90AB2P"	"HSP90AB2P"	1	1
"NOD2"	"NOD2"	1	1
"RP5-1009E24.9"	"RP5-1009E24.9"	1	1
"TBC1D1"	"TBC1D1"	1	1
"TMX4"	"TMX4"	1	1
"PTGER2"	"PTGER2"	1	1
"PTP4A3"	"PTP4A3"	1	1
"RP11-753H16.5"	"RP11-753H16.5"	1	1
"AC004471.9"	"AC004471.9"	1	1
"SEC24D"	"SEC24D"	1	2
"RNF112"	"RNF112"	1	1
"SCN1B"	"SCN1B"	1	1
"FKBP9P1"	"FKBP9P1"	1	1
"AC005083.1"	"AC005083.1"	1	1
"LAMC2"	"LAMC2"	1	3
"FOXL1"	"FOXL1"	1	2
"LRRC37A16P"	"LRRC37A16P"	1	2
"FLG-AS1"	"FLG-AS1"	1	3
"STAT4"	"STAT4"	1	3
"ZNF137P"	"ZNF137P"	1	3
"RP11-47A8.5"	"RP11-47A8.5"	1	1
"DBP"	"DBP"	1	3
"RP11-879F14.2"	"RP11-879F14.2"	1	2
"MGAT5B"	"MGAT5B"	1	1
"CTD-2383M3.1"	"CTD-2383M3.1"	1	1
"PLEKHA7"	"PLEKHA7"	1	3
"VIPR2"	"VIPR2"	1	1
"TM4SF19"	"TM4SF19"	1	3
"MFI2"	"MFI2"	1	2
"CD22"	"CD22"	1	1
"RP11-707O23.5"	"RP11-707O23.5"	1	2
"ARHGEF4"	"ARHGEF4"	1	1
"ASIC4"	"ASIC4"	1	1
"ISCA2"	"ISCA2"	1	3
"TIAM1"	"TIAM1"	1	1
"CTD-2207P18.2"	"CTD-2207P18.2"	1	1
"AC073130.3"	"AC073130.3"	1	1
"RP11-626G11.1"	"RP11-626G11.1"	1	1
"IFITM10"	"IFITM10"	1	1
"RP11-739N20.2"	"RP11-739N20.2"	1	1
"CTD-3099C6.9"	"CTD-3099C6.9"	1	1
"RP11-771K4.3"	"RP11-771K4.3"	1	2
"SP5"	"SP5"	1	3
"CARS-AS1"	"CARS-AS1"	1	3
"STK39"	"STK39"	1	4
"KRT87P"	"KRT87P"	1	3
"CPNE5"	"CPNE5"	1	1
"PTPN14"	"PTPN14"	1	3
"TAOK3"	"TAOK3"	1	1
"FAM221A"	"FAM221A"	1	1
"RP3-416H24.1"	"RP3-416H24.1"	1	2
"ADAMTS2"	"ADAMTS2"	1	1
"RP11-313L6.2"	"RP11-313L6.2"	1	1
"ABHD11-AS1"	"ABHD11-AS1"	1	1
"LURAP1L"	"LURAP1L"	1	3
"FSCN2"	"FSCN2"	1	1
"CHRD"	"CHRD"	1	1
"FLJ22447"	"FLJ22447"	1	1
"SUMO2P3"	"SUMO2P3"	1	3
"TMEM2"	"TMEM2"	1	1
"PDZD4"	"PDZD4"	1	3
"LGALS1"	"LGALS1"	1	3
"KDR"	"KDR"	1	1
"ENO2"	"ENO2"	1	3
"PTK6"	"PTK6"	1	3
"CD70"	"CD70"	1	2
"ATXN1"	"ATXN1"	1	1
"RP1L1"	"RP1L1"	1	1
"TINCR"	"TINCR"	1	1
"LINC00674"	"LINC00674"	1	2
"RP11-372K14.2"	"RP11-372K14.2"	1	3
"LOXL4"	"LOXL4"	1	1
"CCDC68"	"CCDC68"	1	3
"RP11-517I3.1"	"RP11-517I3.1"	1	1
"CTD-2527I21.9"	"CTD-2527I21.9"	1	1
"RNF128"	"RNF128"	1	3
"B3GNT7"	"B3GNT7"	1	1
"RP11-84N19.1"	"RP11-84N19.1"	1	3
"NCALD"	"NCALD"	1	1
"PRORSD1P"	"PRORSD1P"	1	1
"ZNF341-AS1"	"ZNF341-AS1"	1	3
"LINC00152"	"LINC00152"	1	1
"S100A10"	"S100A10"	1	2
"HOXB-AS1"	"HOXB-AS1"	1	3
"CLCN1"	"CLCN1"	1	1
"TLR1"	"TLR1"	1	2
"AC002306.1"	"AC002306.1"	1	3
"ANXA3"	"ANXA3"	1	3
"RP11-1000B6.3"	"RP11-1000B6.3"	1	3
"HOXA2"	"HOXA2"	1	2
"EFNA5"	"EFNA5"	1	1
"CTC-806A22.1"	"CTC-806A22.1"	1	1
"SKAP1"	"SKAP1"	1	2
"AC068580.5"	"AC068580.5"	1	1
"BANF1P3"	"BANF1P3"	1	2
"DUOXA2"	"DUOXA2"	1	1
"RP11-471L13.3"	"RP11-471L13.3"	1	1
"RP11-88E10.5"	"RP11-88E10.5"	1	1
"F2RL1"	"F2RL1"	1	1
"RCAN2"	"RCAN2"	1	3
"KCNMA1"	"KCNMA1"	1	1
"WIPI1"	"WIPI1"	1	4
"CSPG4"	"CSPG4"	1	2
"DRAXIN"	"DRAXIN"	1	1
"KB-68A7.1"	"KB-68A7.1"	1	3
"PADI2"	"PADI2"	1	3
"FN1"	"FN1"	1	2
"KRT19"	"KRT19"	1	1
"RP11-578O24.2"	"RP11-578O24.2"	1	3
"LPCAT2"	"LPCAT2"	1	1
"LYPD6"	"LYPD6"	1	2
"TSC22D3"	"TSC22D3"	1	1
"RP11-803D5.1"	"RP11-803D5.1"	1	1
"ZYG11A"	"ZYG11A"	1	1
"CCL3L3"	"CCL3L3"	1	3
"RP1-56K13.2"	"RP1-56K13.2"	1	1
"RPL7P50"	"RPL7P50"	1	1
"CATIP"	"CATIP"	1	3
"HMGB2P1"	"HMGB2P1"	1	1
"FXYD3"	"FXYD3"	1	1
"HOXA-AS2"	"HOXA-AS2"	1	1
"HR"	"HR"	1	1
"ALS2CL"	"ALS2CL"	1	1
"C6orf223"	"C6orf223"	1	1
"CTSD"	"CTSD"	1	1
"PADI3"	"PADI3"	1	3
"AVPI1"	"AVPI1"	1	1
"ANG"	"ANG"	1	2
"RP5-1077I2.3"	"RP5-1077I2.3"	1	1
"FLVCR2"	"FLVCR2"	1	2
"TMEM211"	"TMEM211"	1	1
"PBX4"	"PBX4"	1	2
"ANKRD37"	"ANKRD37"	1	3
"SPON1"	"SPON1"	1	1
"L1CAM"	"L1CAM"	1	3
"RP1-95L4.4"	"RP1-95L4.4"	1	1
"LGI4"	"LGI4"	1	1
"CLDN4"	"CLDN4"	1	2
"WSB2"	"WSB2"	1	2
"PRDM1"	"PRDM1"	1	3
"NRG1"	"NRG1"	1	4
"RP11-75A9.3"	"RP11-75A9.3"	1	1
"FAM214B"	"FAM214B"	1	2
"HERC3"	"HERC3"	1	3
"ABLIM3"	"ABLIM3"	1	1
"SDR16C5"	"SDR16C5"	1	1
"CCNG2"	"CCNG2"	1	1
"LYRM1"	"LYRM1"	1	3
"BCO1"	"BCO1"	1	1
"TCN2"	"TCN2"	1	2
"FAM83A"	"FAM83A"	1	3
"AC006273.5"	"AC006273.5"	1	1
"KIF21B"	"KIF21B"	1	1
"SLC5A1"	"SLC5A1"	1	3
"PRSS30P"	"PRSS30P"	1	3
"EBI3"	"EBI3"	1	1
"RP11-30K9.6"	"RP11-30K9.6"	1	2
"TMEM45A"	"TMEM45A"	1	2
"ORM2"	"ORM2"	1	3
"RP11-432J24.5"	"RP11-432J24.5"	1	1
"FGF18"	"FGF18"	1	1
"AC007461.2"	"AC007461.2"	1	2
"CTC-490E21.14"	"CTC-490E21.14"	1	1
"ITPKA"	"ITPKA"	1	2
"RP11-257O5.4"	"RP11-257O5.4"	1	1
"P2RY1"	"P2RY1"	1	3
"NET1"	"NET1"	1	1
"TEF"	"TEF"	1	1
"NR1D1"	"NR1D1"	1	1
"DLGAP1"	"DLGAP1"	1	1
"MRVI1"	"MRVI1"	1	2
"TNFRSF4"	"TNFRSF4"	1	1
"TSPAN19"	"TSPAN19"	1	1
"ALMS1-IT1"	"ALMS1-IT1"	1	1
"WISP2"	"WISP2"	1	1
"ARHGEF3"	"ARHGEF3"	1	1
"TCN1"	"TCN1"	1	1
"ELAVL3"	"ELAVL3"	1	1
"CTC-448F2.6"	"CTC-448F2.6"	1	1
"DUOX2"	"DUOX2"	1	1
"RP5-1033H22.2"	"RP5-1033H22.2"	1	1
"TIMP2"	"TIMP2"	1	1
"KYNU"	"KYNU"	1	2
"BLACAT1"	"BLACAT1"	1	3
"CAV1"	"CAV1"	1	3
"CCDC116"	"CCDC116"	1	1
"UNC5B"	"UNC5B"	1	1
"FGD6"	"FGD6"	1	1
"FOXJ1"	"FOXJ1"	1	1
"AC068580.6"	"AC068580.6"	1	1
"CRABP2"	"CRABP2"	1	2
"RP11-357H14.16"	"RP11-357H14.16"	1	1
"MT1F"	"MT1F"	1	1
"NPHP3-ACAD11"	"NPHP3-ACAD11"	1	1
"BIRC3"	"BIRC3"	1	1
"SH2D7"	"SH2D7"	1	1
"RP11-573G6.4"	"RP11-573G6.4"	1	1
"STEAP1"	"STEAP1"	1	2
"TREH"	"TREH"	1	1
"DUSP6"	"DUSP6"	1	1
"RP11-320G24.1"	"RP11-320G24.1"	1	2
"RP11-204L24.2"	"RP11-204L24.2"	1	2
"RP11-554A11.9"	"RP11-554A11.9"	1	3
"RP11-417E7.2"	"RP11-417E7.2"	1	1
"ARHGDIB"	"ARHGDIB"	1	1
"ANGPTL4"	"ANGPTL4"	1	1
"LINC00887"	"LINC00887"	1	2
"ERMN"	"ERMN"	1	1
"SORBS1"	"SORBS1"	1	1
"ALDOC"	"ALDOC"	1	2
"OLFML3"	"OLFML3"	1	1
"VIM-AS1"	"VIM-AS1"	1	2
"CALCRL"	"CALCRL"	1	1
"HSD3BP5"	"HSD3BP5"	1	3
"RGS9"	"RGS9"	1	1
"HIVEP3"	"HIVEP3"	1	3
"RP11-873E20.1"	"RP11-873E20.1"	1	1
"LINC01119"	"LINC01119"	1	1
"FAM96AP2"	"FAM96AP2"	1	1
"AFAP1L1"	"AFAP1L1"	1	3
"SNAI2"	"SNAI2"	1	3
"AC068491.2"	"AC068491.2"	1	1
"STMN3"	"STMN3"	1	1
"GRAMD3"	"GRAMD3"	1	1
"PTGS2"	"PTGS2"	1	1
"CASP4"	"CASP4"	1	3
"AC097461.4"	"AC097461.4"	1	1
"CTB-46B19.2"	"CTB-46B19.2"	1	2
"LGMN"	"LGMN"	1	1
"LINC00622"	"LINC00622"	1	1
"LINC00704"	"LINC00704"	1	1
"SERINC2"	"SERINC2"	1	3
"MTUS2-AS1"	"MTUS2-AS1"	1	1
"BCL6"	"BCL6"	1	3
"FXYD7"	"FXYD7"	1	1
"ADTRP"	"ADTRP"	1	4
"SLC14A1"	"SLC14A1"	1	3
"SPTBN5"	"SPTBN5"	1	3
"NDST3"	"NDST3"	1	1
"KIRREL3"	"KIRREL3"	1	1
"LIMS2"	"LIMS2"	1	1
"ZNF365"	"ZNF365"	1	2
"RASD1"	"RASD1"	1	1
"MIR635"	"MIR635"	1	1
"HOXB8"	"HOXB8"	1	1
"PLA2G7"	"PLA2G7"	1	3
"FBP1"	"FBP1"	1	1
"RP6-99M1.3"	"RP6-99M1.3"	1	1
"CCDC83"	"CCDC83"	1	1
"TLE2"	"TLE2"	1	1
"RP11-728E14.3"	"RP11-728E14.3"	1	1
"SNTB1"	"SNTB1"	1	1
"RBP1"	"RBP1"	1	3
"PLAUR"	"PLAUR"	1	1
"ERN2"	"ERN2"	1	1
"PPFIA4"	"PPFIA4"	1	3
"SNORA28"	"SNORA28"	1	3
"TRPM8"	"TRPM8"	1	1
"MYH16"	"MYH16"	1	1
"CTB-47B11.3"	"CTB-47B11.3"	1	2
"RP11-375I20.6"	"RP11-375I20.6"	1	3
"RP4-794H19.1"	"RP4-794H19.1"	1	1
"HDAC9"	"HDAC9"	1	1
"SIX2"	"SIX2"	1	1
"RP11-395B7.2"	"RP11-395B7.2"	1	2
"HNRNPA1P33"	"HNRNPA1P33"	1	1
"ARTN"	"ARTN"	1	1
"ADAMTS15"	"ADAMTS15"	1	4
"NMU"	"NMU"	1	3
"DPCR1"	"DPCR1"	1	3
"RASSF4"	"RASSF4"	1	1
"LAPTM5"	"LAPTM5"	1	3
"CGNL1"	"CGNL1"	1	1
"RP11-108M9.3"	"RP11-108M9.3"	1	1
"C15orf48"	"C15orf48"	1	1
"THPO"	"THPO"	1	1
"MFAP4"	"MFAP4"	1	1
"MIR4435-2HG"	"MIR4435-2HG"	1	3
"PHYHD1"	"PHYHD1"	1	1
"SHROOM3"	"SHROOM3"	1	2
"CTB-186G2.4"	"CTB-186G2.4"	1	2
"RP11-59D5__B.2"	"RP11-59D5__B.2"	1	1
"ZNF185"	"ZNF185"	1	1
"RP11-122G18.7"	"RP11-122G18.7"	1	3
"DUSP10"	"DUSP10"	1	2
"MEF2C-AS1"	"MEF2C-AS1"	1	1
"RP11-211A18.2"	"RP11-211A18.2"	1	1
"CPLX2"	"CPLX2"	1	2
"RP11-973F15.2"	"RP11-973F15.2"	1	1
"LA16c-380H5.1"	"LA16c-380H5.1"	1	2
"TLCD2"	"TLCD2"	1	3
"HOXA1"	"HOXA1"	1	1
"MIR200A"	"MIR200A"	1	3
"AC106801.1"	"AC106801.1"	1	4
"CTDSPL"	"CTDSPL"	1	2
"RBM24"	"RBM24"	1	3
"SERPINB8"	"SERPINB8"	1	1
"PCDHB9"	"PCDHB9"	1	2
"CTD-2527I21.5"	"CTD-2527I21.5"	1	2
"AC073130.1"	"AC073130.1"	1	2
"AC017002.2"	"AC017002.2"	1	3
"ADAMTS16"	"ADAMTS16"	1	1
"SYTL3"	"SYTL3"	1	1
"CEP295NL"	"CEP295NL"	1	3
"WNT6"	"WNT6"	1	1
"RP11-96C23.13"	"RP11-96C23.13"	1	2
"BCL2L15"	"BCL2L15"	1	2
"RP11-327F22.6"	"RP11-327F22.6"	1	1
"ULK4P2"	"ULK4P2"	1	1
"ZCCHC24"	"ZCCHC24"	1	1
"ARHGEF37"	"ARHGEF37"	1	1
"AC093616.4"	"AC093616.4"	1	1
"CD82"	"CD82"	1	3
"S100A2"	"S100A2"	1	2
"TBX4"	"TBX4"	1	1
"GSTA1"	"GSTA1"	1	2
"RP11-54H7.4"	"RP11-54H7.4"	1	1
"RP11-223I10.1"	"RP11-223I10.1"	1	3
"NFAM1"	"NFAM1"	1	1
"RP11-697K23.3"	"RP11-697K23.3"	1	1
"ZCCHC12"	"ZCCHC12"	1	1
"STEAP1B"	"STEAP1B"	1	3
"CTD-2353F22.2"	"CTD-2353F22.2"	1	2
"ANXA8L1"	"ANXA8L1"	1	2
"GPRC5C"	"GPRC5C"	1	4
"DAPP1"	"DAPP1"	1	3
"RP11-243J16.7"	"RP11-243J16.7"	1	3
"BVES-AS1"	"BVES-AS1"	1	3
"IL17RD"	"IL17RD"	1	1
"PRTN3"	"PRTN3"	1	1
"RP1-102K2.9"	"RP1-102K2.9"	1	2
"KRT80"	"KRT80"	1	1
"F3"	"F3"	1	1
"FAM26E"	"FAM26E"	1	3
"FAM46B"	"FAM46B"	1	1
"SCN4A"	"SCN4A"	1	1
"SULT2B1"	"SULT2B1"	1	3
"RP11-187E13.1"	"RP11-187E13.1"	1	1
"AC108463.2"	"AC108463.2"	1	2
"PTPRR"	"PTPRR"	1	2
"SLC12A2"	"SLC12A2"	1	1
"RP11-553A21.3"	"RP11-553A21.3"	1	1
"RP11-1B20.1"	"RP11-1B20.1"	1	2
"PCDHGA10"	"PCDHGA10"	1	4
"NOX5"	"NOX5"	1	3
"KDELC1P1"	"KDELC1P1"	1	2
"CCK"	"CCK"	1	1
"RP11-467L13.5"	"RP11-467L13.5"	1	1
"PCDHB12"	"PCDHB12"	1	2
"IL37"	"IL37"	1	2
"APOBEC3H"	"APOBEC3H"	1	3
"PCDHB11"	"PCDHB11"	1	3
"KIAA0226L"	"KIAA0226L"	1	1
"UNC5C"	"UNC5C"	1	1
"AC080037.1"	"AC080037.1"	1	3
"RP11-608O21.1"	"RP11-608O21.1"	1	1
"RP11-34A14.3"	"RP11-34A14.3"	1	1
"LINC00518"	"LINC00518"	1	3
"LURAP1L-AS1"	"LURAP1L-AS1"	1	1
"SH2D3C"	"SH2D3C"	1	1
"HOXB2"	"HOXB2"	1	2
"CALB2"	"CALB2"	1	1
"MATN2"	"MATN2"	1	1
"RP11-569G9.7"	"RP11-569G9.7"	1	1
"SCEL"	"SCEL"	1	2
"RAB4B"	"RAB4B"	1	1
"FGFBP2"	"FGFBP2"	1	1
"IPO9-AS1"	"IPO9-AS1"	1	1
"ALDH1A2"	"ALDH1A2"	1	3
"KLF5"	"KLF5"	1	1
"AC078883.3"	"AC078883.3"	1	1
"LINC01351"	"LINC01351"	1	1
"SUN3"	"SUN3"	1	1
"RP5-1063M23.2"	"RP5-1063M23.2"	1	1
"AC005062.2"	"AC005062.2"	1	1
"HTR7"	"HTR7"	1	1
"SHANK2-AS1"	"SHANK2-AS1"	1	1
"CEMIP"	"CEMIP"	1	2
"ITGA9-AS1"	"ITGA9-AS1"	1	3
"ASMT"	"ASMT"	1	3
"RP11-297P16.3"	"RP11-297P16.3"	1	1
"RP11-6O2.4"	"RP11-6O2.4"	1	1
"RP11-70P17.1"	"RP11-70P17.1"	1	1
"RP11-505K9.5"	"RP11-505K9.5"	1	4
"ARHGAP42"	"ARHGAP42"	1	3
"ARHGAP23P1"	"ARHGAP23P1"	1	3
"SERPINB5"	"SERPINB5"	1	1
"MIR222"	"MIR222"	1	1
"IL1RN"	"IL1RN"	1	1
"AKNAD1"	"AKNAD1"	1	1
"RP11-413M3.4"	"RP11-413M3.4"	1	3
"SPTSSB"	"SPTSSB"	1	1
"TP63"	"TP63"	1	1
"GSG1L"	"GSG1L"	1	1
"PRICKLE1"	"PRICKLE1"	1	3
"ETS1"	"ETS1"	1	1
"LRRC36"	"LRRC36"	1	1
"RP11-231P20.5"	"RP11-231P20.5"	1	1
"RP11-57B24.1"	"RP11-57B24.1"	1	1
"MACC1"	"MACC1"	1	1
"RUNX1"	"RUNX1"	1	1
"SIGLEC15"	"SIGLEC15"	1	1
"RP11-211G3.2"	"RP11-211G3.2"	1	1
"AMOTL2"	"AMOTL2"	1	1
"RP11-14I17.3"	"RP11-14I17.3"	1	1
"TPO"	"TPO"	1	1
"CCBE1"	"CCBE1"	1	1
"LBH"	"LBH"	1	3
"ENTPD8"	"ENTPD8"	1	1
"SERPINE1"	"SERPINE1"	1	3
"PRKCDBP"	"PRKCDBP"	1	1
"PCDHGB9P"	"PCDHGB9P"	1	1
"AL137860.1"	"AL137860.1"	1	1
"COL17A1"	"COL17A1"	1	2
"RP11-476M19.2"	"RP11-476M19.2"	1	1
"KRT16P2"	"KRT16P2"	1	1
"DPYSL2"	"DPYSL2"	1	3
"ARHGAP24"	"ARHGAP24"	1	2
"SERPINA1"	"SERPINA1"	1	1
"RN7SL208P"	"RN7SL208P"	1	3
"RP5-907C10.3"	"RP5-907C10.3"	1	1
"KLK1"	"KLK1"	1	1
"RN7SL431P"	"RN7SL431P"	1	1
"TMEM133"	"TMEM133"	1	1
"KRTAP2-4"	"KRTAP2-4"	1	3
"KLK6"	"KLK6"	1	1
"RP11-216P6.2"	"RP11-216P6.2"	1	1
"SUSD2"	"SUSD2"	1	1
"AC108463.1"	"AC108463.1"	1	3
"LINC00957"	"LINC00957"	1	3
"SH3TC2"	"SH3TC2"	1	3
"CTC-529P8.1"	"CTC-529P8.1"	1	1
"TGFB2"	"TGFB2"	1	1
"FUT3"	"FUT3"	1	1
"RP11-112L6.3"	"RP11-112L6.3"	1	1
"VIM"	"VIM"	1	3
"MIR210"	"MIR210"	1	1
"S100A11"	"S100A11"	1	1
"ITGB7"	"ITGB7"	1	1
"POPDC3"	"POPDC3"	1	1
"GUCY2D"	"GUCY2D"	1	1
"OSBPL10-AS1"	"OSBPL10-AS1"	1	1
"LINC01312"	"LINC01312"	1	1
"SLC1A3"	"SLC1A3"	1	1
"CGB5"	"CGB5"	1	3
"LCA10"	"LCA10"	1	3
"RP1-130G2.1"	"RP1-130G2.1"	1	3
"MIA"	"MIA"	1	3
"LA16c-380H5.3"	"LA16c-380H5.3"	1	2
"CTB-147C22.6"	"CTB-147C22.6"	1	1
"DSC2"	"DSC2"	1	3
"ADAM19"	"ADAM19"	1	1
"BVES"	"BVES"	1	1
"PDE4D"	"PDE4D"	1	1
"FBN2"	"FBN2"	1	1
"WNT9A"	"WNT9A"	1	3
"CTC-548K16.2"	"CTC-548K16.2"	1	3
"RP11-803D5.4"	"RP11-803D5.4"	1	3
"AC005152.3"	"AC005152.3"	1	3
"NPFFR1"	"NPFFR1"	1	2
"WFDC5"	"WFDC5"	1	3
"SEMA3B"	"SEMA3B"	1	1
"LGALS9B"	"LGALS9B"	1	3
"AC004448.5"	"AC004448.5"	1	1
"ITGB4"	"ITGB4"	1	1
"ZNF608"	"ZNF608"	1	3
"AC079753.5"	"AC079753.5"	1	1
"PCED1B-AS1"	"PCED1B-AS1"	1	3
"RP11-354M1.2"	"RP11-354M1.2"	1	1
"CACNA1S"	"CACNA1S"	1	1
"PON1"	"PON1"	1	1
"ALPP"	"ALPP"	1	2
"GGT1"	"GGT1"	1	2
"TNFSF9"	"TNFSF9"	1	2
"MACC1-AS1"	"MACC1-AS1"	1	3
"MIR22HG"	"MIR22HG"	1	3
"AC073130.2"	"AC073130.2"	1	2
"VTCN1"	"VTCN1"	1	3
"CHST6"	"CHST6"	1	1
"MIR27B"	"MIR27B"	1	1
"PCDHGA9"	"PCDHGA9"	1	1
"GLIS3"	"GLIS3"	1	4
"ATP6V0A4"	"ATP6V0A4"	1	3
"SERPINF2"	"SERPINF2"	1	1
"RP11-130L8.2"	"RP11-130L8.2"	1	2
"RAET1L"	"RAET1L"	1	2
"PTGDS"	"PTGDS"	1	1
"SGIP1"	"SGIP1"	1	3
"SDCBP2"	"SDCBP2"	1	3
"POF1B"	"POF1B"	1	1
"AZGP1"	"AZGP1"	1	1
"PTPRN"	"PTPRN"	1	1
"SERPINB9P1"	"SERPINB9P1"	1	2
"RNF182"	"RNF182"	1	1
"KRT89P"	"KRT89P"	1	3
"KRT7"	"KRT7"	1	2
"RP11-10A14.5"	"RP11-10A14.5"	1	1
"RP11-271K11.1"	"RP11-271K11.1"	1	1
"CREB3L1"	"CREB3L1"	1	3
"SERPINB1"	"SERPINB1"	1	3
"PI16"	"PI16"	1	1
"RP11-258F1.1"	"RP11-258F1.1"	1	1
"ROPN1L"	"ROPN1L"	1	2
"TRPM5"	"TRPM5"	1	3
"KRT17"	"KRT17"	1	2
"KRTAP2-5P"	"KRTAP2-5P"	1	3
"TAF9P3"	"TAF9P3"	1	3
"TRABD2B"	"TRABD2B"	1	1
"AL109615.1"	"AL109615.1"	1	1
"PCDHB3"	"PCDHB3"	1	1
"RP11-713M15.1"	"RP11-713M15.1"	1	1
"KRT6C"	"KRT6C"	1	2
"WNT7A"	"WNT7A"	1	1
"RP5-1063M23.1"	"RP5-1063M23.1"	1	1
"RP11-462L8.1"	"RP11-462L8.1"	1	3
"LCP1"	"LCP1"	1	3
"LINC01277"	"LINC01277"	1	4
"TNNI2"	"TNNI2"	1	1
"PLK2"	"PLK2"	1	3
"GRIK2"	"GRIK2"	1	1
"CTD-2353F22.1"	"CTD-2353F22.1"	1	3
"CTD-2382E5.6"	"CTD-2382E5.6"	1	2
"PCDHGB8P"	"PCDHGB8P"	1	1
"MMP28"	"MMP28"	1	1
"GALNT5"	"GALNT5"	1	1
"RP1-163M9.7"	"RP1-163M9.7"	1	1
"SLCO1C1"	"SLCO1C1"	1	1
"AC090505.5"	"AC090505.5"	1	2
"IGFL4"	"IGFL4"	1	1
"CDC37P1"	"CDC37P1"	1	3
"SPAG16"	"SPAG16"	1	3
"ISM1"	"ISM1"	1	3
"RP11-486B10.3"	"RP11-486B10.3"	1	1
"P3H2"	"P3H2"	1	4
"RP11-619A14.2"	"RP11-619A14.2"	1	2
"AXIN2"	"AXIN2"	1	1
"NT5DC4"	"NT5DC4"	1	2
"WBSCR28"	"WBSCR28"	1	3
"CDA"	"CDA"	1	1
"WDR64"	"WDR64"	1	1
"RP11-297P16.4"	"RP11-297P16.4"	1	1
"MAML2"	"MAML2"	1	1
"MEF2C"	"MEF2C"	1	1
"CTB-109A12.1"	"CTB-109A12.1"	1	1
"COL13A1"	"COL13A1"	1	3
"VWF"	"VWF"	1	3
"AC144450.2"	"AC144450.2"	1	1
"B4GALT1-AS1"	"B4GALT1-AS1"	1	2
"ISLR"	"ISLR"	1	3
"KLK7"	"KLK7"	1	3
"LINC00702"	"LINC00702"	1	2
"RPLP0P2"	"RPLP0P2"	1	1
"RP11-478K15.6"	"RP11-478K15.6"	1	1
"ARHGEF38"	"ARHGEF38"	1	1
"TNFRSF1B"	"TNFRSF1B"	1	1
"NFE2"	"NFE2"	1	2
"CGB8"	"CGB8"	1	3
"TMEM169"	"TMEM169"	1	3
"RP11-486M23.3"	"RP11-486M23.3"	1	2
"LINC01133"	"LINC01133"	1	3
"SSPN"	"SSPN"	1	1
"LINC01191"	"LINC01191"	1	3
"CD300A"	"CD300A"	1	1
"ADGRF4"	"ADGRF4"	1	1
"HS3ST5"	"HS3ST5"	1	1
"RP11-96C23.14"	"RP11-96C23.14"	1	1
"PCDHGA11"	"PCDHGA11"	1	2
"RP1-80N2.2"	"RP1-80N2.2"	1	2
"HOXA3"	"HOXA3"	1	2
"NLGN1"	"NLGN1"	1	1
"OLFML2A"	"OLFML2A"	1	3
"STK32A"	"STK32A"	1	2
"AC002066.1"	"AC002066.1"	1	1
"FOLR1"	"FOLR1"	1	1
"NR2F2-AS1"	"NR2F2-AS1"	1	1
"DUSP27"	"DUSP27"	1	3
"FAT2"	"FAT2"	1	3
"FAM83E"	"FAM83E"	1	1
"LINC01605"	"LINC01605"	1	2
"FASLG"	"FASLG"	1	2
"KRT15"	"KRT15"	1	2
"PSMC1P7"	"PSMC1P7"	1	1
"CDC42BPA"	"CDC42BPA"	1	3
"CFHR1"	"CFHR1"	1	1
